transaction_id,user_id,signup_date,account_age_days,device_id,datr_token,ssl_fingerprint,accounts_per_device,high_device_reuse_flag,ip_address,asn,asn_provider,asn_type,non_residential_asn_flag,ip_country,high_risk_country_flag,subscription_plan,trial_used_before,payment_status,refund_count_90d,refunded_flag,chargeback_flag,risk_score,review_bucket,fraud_type,fraud_label
TXN_00548,USR_00548,2025-10-18,134,DVC_3F23C134A3,DATR_1fc1e0bb7b4f4691,TLS_771_4865-49195_chrome_mac,1,0,45.97.168.97,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00873,USR_00873,2026-02-23,6,DVC_E00E56B119,DATR_TRIAL_14269201e8,TLS_772_4865-49196_firefox_linux,7,1,73.83.16.8,AS63023,GTHost VPN,vpn,1,US,0,trial,1,refunded,0,1,0,70,high_risk,trial_abuse,1
TXN_00533,USR_00533,2025-12-19,72,DVC_265BB8700C,DATR_17a2bac8d38a4a10,TLS_771_4865-4866-4867_chrome_win,1,0,158.214.65.50,AS7018,AT&T,residential,0,US,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00478,USR_00478,2026-01-09,51,DVC_634F65AD97,DATR_89c5864ee6a04a92,TLS_771_4865-49195_chrome_mac,1,0,219.75.93.206,AS7018,AT&T,residential,0,UK,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00405,USR_00405,2025-03-06,360,DVC_F3C8B649C8,DATR_c8065364dbd9492d,TLS_771_4865-4866_safari_ios,1,0,145.37.145.243,AS21928,T-Mobile,residential,0,BR,1,annual,0,paid,0,0,0,10,low_risk,legit,0
TXN_00173,USR_00173,2025-10-07,145,DVC_E407F098C5,DATR_33740ee2de48415f,TLS_771_4865-4866_safari_ios,1,0,169.247.233.155,AS21928,T-Mobile,residential,0,CA,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00126,USR_00126,2026-01-05,55,DVC_89ED676DC3,DATR_0a45aa1d3c694d92,TLS_771_4865-49195_chrome_mac,1,0,159.227.242.144,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00395,USR_00395,2026-01-22,38,DVC_391CFBBDCE,DATR_e9ca126e3ae94848,TLS_771_4865-4866_safari_ios,1,0,51.232.166.114,AS7922,Comcast,residential,0,VN,1,trial,0,paid,1,0,0,10,low_risk,legit,0
TXN_00421,USR_00421,2025-04-25,310,DVC_280652241F,DATR_53aacc26f2a846e4,TLS_771_4865-4866_safari_ios,1,0,26.85.53.250,AS20057,Verizon,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00553,USR_00553,2026-02-18,11,DVC_0C99BDF875,DATR_dab62045966e432a,TLS_772_4865-49196_firefox_linux,1,0,147.152.42.35,AS7018,AT&T,residential,0,US,0,trial,1,failed,0,0,0,25,low_risk,legit,0
TXN_00904,USR_00904,2026-02-11,18,DVC_0CA47DBBF5,DATR_REFUND_fcd05c4208,TLS_771_4865-4866_safari_ios,1,0,116.233.64.95,AS63023,GTHost VPN,vpn,1,BR,1,monthly,1,chargeback,2,0,1,90,high_risk,refund_abuse,1
TXN_00091,USR_00091,2026-01-19,41,DVC_A7B92F0D2E,DATR_63fc17e486114f61,TLS_771_4865-49195_chrome_mac,1,0,111.189.83.155,AS10796,Charter,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00940,USR_00940,2026-02-15,14,DVC_3FCD284276,DATR_TRIAL_d0f4af33fb,TLS_771_4865-4866_safari_ios,5,1,194.29.250.28,AS14618,Amazon-AES,cloud,1,UK,0,trial,1,failed,0,0,0,70,high_risk,trial_abuse,1
TXN_00182,USR_00182,2025-08-25,188,DVC_7F9AD4D534,DATR_ece9a6821cb7456d,TLS_772_4865-4866-4867_edge_win,1,0,119.197.73.200,AS10796,Charter,residential,0,VN,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00275,USR_00275,2025-03-22,344,DVC_601BD490FD,DATR_03335cac98da48e6,TLS_772_4865-49196_firefox_linux,1,0,225.37.253.170,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00896,USR_00896,2026-02-18,11,DVC_CE27447E7E,DATR_TRIAL_78cd8af287,TLS_771_4865-4866_safari_ios,12,1,108.155.187.209,AS13335,Cloudflare,cloud,1,NG,1,trial,1,failed,0,0,0,80,high_risk,trial_abuse,1
TXN_00070,USR_00070,2025-06-27,247,DVC_665D936ACF,DATR_5ee610f572254fcd,TLS_771_4865-4866_safari_ios,1,0,188.152.69.83,AS20057,Verizon,residential,0,US,0,annual,0,paid,1,0,0,0,low_risk,legit,0
TXN_00292,USR_00292,2025-07-11,233,DVC_CDA81A6311,DATR_1abfb4485c52492c,TLS_772_4865-4866-4867_edge_win,1,0,164.171.240.158,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00132,USR_00132,2025-11-24,97,DVC_26FF25291A,DATR_629f9cc6b2bc43c6,TLS_771_4865-4866_safari_ios,1,0,211.117.24.170,AS7922,Comcast,residential,0,BR,1,monthly,0,failed,0,0,0,10,low_risk,legit,0
TXN_00301,USR_00301,2025-05-05,300,DVC_5B219B9B45,DATR_e67bba323e964a9d,TLS_771_4865-4866-4867_chrome_win,1,0,183.211.102.238,AS7018,AT&T,residential,0,CA,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00425,USR_00425,2025-07-03,241,DVC_3A146F19DF,DATR_72995b098c344cef,TLS_772_4865-4866-4867_edge_win,1,0,68.24.165.140,AS20057,Verizon,residential,0,UK,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00327,USR_00327,2025-07-20,224,DVC_565BEB3B93,DATR_ab894442658c4ee9,TLS_771_4865-4866-4867_chrome_win,1,0,77.12.208.182,AS20057,Verizon,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00145,USR_00145,2026-01-13,47,DVC_A8FBEFF1CA,DATR_9cb2e89b08554b2e,TLS_772_4865-49196_firefox_linux,1,0,190.96.208.34,AS20057,Verizon,residential,0,US,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00424,USR_00424,2026-02-16,13,DVC_70D84FA7D1,DATR_146071a1b1eb4250,TLS_771_4865-4866-4867_chrome_win,1,0,75.251.21.122,AS7018,AT&T,residential,0,US,0,monthly,0,paid,2,0,0,30,low_risk,legit,0
TXN_00581,USR_00581,2026-02-15,14,DVC_896B05B842,DATR_cfd337b0f0714c32,TLS_771_4865-4866_safari_ios,1,0,18.98.163.202,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00136,USR_00136,2025-03-28,338,DVC_C0A595F608,DATR_09e2e4fc8b1e4854,TLS_772_4865-49196_firefox_linux,1,0,92.203.202.61,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00451,USR_00451,2025-04-08,327,DVC_DFA4EAB289,DATR_2d0f0b1a05c14870,TLS_771_4865-49195_chrome_mac,1,0,67.168.183.244,AS21928,T-Mobile,residential,0,UK,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00165,USR_00165,2025-03-18,348,DVC_A6884EEB6F,DATR_1b8775dd17b14b0f,TLS_771_4865-49195_chrome_mac,1,0,253.160.83.222,AS10796,Charter,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00029,USR_00029,2026-02-03,26,DVC_607AE95D02,DATR_d88a023b02fe4431,TLS_771_4865-49195_chrome_mac,1,0,213.71.12.1,AS7922,Comcast,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00774,USR_00774,2025-05-13,292,DVC_D3ED1EEBC8,DATR_6fce075fcdfc4b63,TLS_771_4865-4866-4867_chrome_win,1,0,5.230.128.39,AS21928,T-Mobile,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00194,USR_00194,2026-02-21,8,DVC_E344AF6725,DATR_87ba39317f74497f,TLS_771_4865-4866-4867_chrome_win,1,0,89.62.188.169,AS21928,T-Mobile,residential,0,CA,0,monthly,0,refunded,0,1,0,10,low_risk,legit,0
TXN_00389,USR_00389,2026-01-05,55,DVC_65E856DA24,DATR_9bab20c8a81e46d2,TLS_771_4865-4866-4867_chrome_win,1,0,116.120.81.105,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00853,USR_00853,2025-12-21,70,DVC_3FCD284276,DATR_REFUND_8fd37bf034,TLS_772_4865-49196_firefox_linux,5,1,30.210.34.237,AS212238,Datacamp VPN,vpn,1,CA,0,monthly,0,paid,3,0,0,65,medium_risk,refund_abuse,1
TXN_00170,USR_00170,2025-03-01,365,DVC_8E64AC22A1,DATR_1e344abc7a2749c2,TLS_772_4865-4866-4867_edge_win,1,0,45.11.64.182,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00706,USR_00706,2025-04-12,323,DVC_9DA8ACC063,DATR_73e22de9dc584db9,TLS_771_4865-49195_chrome_mac,1,0,47.227.157.60,AS20057,Verizon,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00141,USR_00141,2025-04-11,324,DVC_1799E55DAB,DATR_4dfa26e513614d93,TLS_771_4865-49195_chrome_mac,1,0,84.98.153.136,AS10796,Charter,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00174,USR_00174,2025-03-27,339,DVC_48AF30305A,DATR_bba71884b7f045ac,TLS_772_4865-4866-4867_edge_win,1,0,80.248.168.179,AS7018,AT&T,residential,0,NG,1,trial,0,refunded,0,1,0,10,low_risk,legit,0
TXN_00007,USR_00007,2026-01-20,40,DVC_0361AAE714,DATR_cd881fa6619b4368,TLS_772_4865-49196_firefox_linux,1,0,209.18.251.195,AS7922,Comcast,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00746,USR_00746,2025-12-18,73,DVC_5D7FAA11BB,DATR_1e576fc1af9d44c6,TLS_771_4865-4866_safari_ios,1,0,250.254.35.22,AS20057,Verizon,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00479,USR_00479,2026-01-12,48,DVC_86E87361E2,DATR_8992ec89a98247ae,TLS_771_4865-49195_chrome_mac,1,0,36.170.166.44,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00074,USR_00074,2025-03-13,353,DVC_3B357C4446,DATR_51ad9d39ad0c479b,TLS_771_4865-4866-4867_chrome_win,1,0,126.115.203.5,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00911,USR_00911,2026-02-19,10,DVC_9B413A4795,DATR_CARD_c6f8243c3c,TLS_771_4866_selenium_driver,8,1,59.47.10.121,AS7018,AT&T,residential,0,US,0,annual,0,failed,0,0,0,40,medium_risk,stolen_card,1
TXN_00814,USR_00814,2025-03-16,350,DVC_2CFFE7A893,DATR_c1063d5747c243d1,TLS_772_4865-49196_firefox_linux,1,0,86.189.239.15,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00239,USR_00239,2025-09-22,160,DVC_2B533670B0,DATR_b33ae8a714b84355,TLS_772_4865-49196_firefox_linux,1,0,177.53.106.129,AS20057,Verizon,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00146,USR_00146,2025-05-18,287,DVC_CE36C5CC34,DATR_0555a16284884321,TLS_772_4865-4866-4867_edge_win,1,0,106.91.224.171,AS21928,T-Mobile,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00793,USR_00793,2025-12-02,89,DVC_6B18178615,DATR_f2c5c135878047b4,TLS_772_4865-49196_firefox_linux,1,0,153.47.184.128,AS10796,Charter,residential,0,CA,0,annual,1,paid,0,0,0,15,low_risk,legit,0
TXN_00235,USR_00235,2025-06-02,272,DVC_948E5D49E8,DATR_88ccf5389f4d4d61,TLS_771_4865-49195_chrome_mac,1,0,77.122.209.5,AS20057,Verizon,residential,0,CA,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00221,USR_00221,2025-05-13,292,DVC_CE412A371E,DATR_5b72c729348e406c,TLS_772_4865-49196_firefox_linux,1,0,8.128.228.161,AS20057,Verizon,residential,0,US,0,monthly,0,paid,2,0,0,20,low_risk,legit,0
TXN_00924,USR_00924,2026-02-24,5,DVC_FAD9D8DB47,DATR_TRIAL_777d289eae,TLS_772_4865_puppeteer_bot,11,1,129.5.30.190,AS13335,Cloudflare,cloud,1,NG,1,trial,1,failed,0,0,0,80,high_risk,trial_abuse,1
TXN_00501,USR_00501,2026-01-07,53,DVC_10E993EE3B,DATR_046bb0a6bda04378,TLS_772_4865-4866-4867_edge_win,1,0,156.226.83.130,AS20057,Verizon,residential,0,CA,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00133,USR_00133,2026-02-19,10,DVC_3F55CEEB90,DATR_b85fab3dcae84e22,TLS_772_4865-49196_firefox_linux,1,0,63.254.33.202,AS7922,Comcast,residential,0,CA,0,trial,0,failed,0,0,0,10,low_risk,legit,0
TXN_00991,USR_00991,2026-01-23,37,DVC_6F3929B156,DATR_REFUND_7c73948d2c,TLS_771_4865-4866-4867_chrome_win,1,0,106.60.222.154,AS9009,M247 VPN,vpn,1,ID,1,annual,1,paid,3,0,0,60,medium_risk,refund_abuse,1
TXN_00775,USR_00775,2025-08-14,199,DVC_5C3618B6F3,DATR_350d61a9087040d6,TLS_771_4865-4866-4867_chrome_win,1,0,85.232.101.148,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00186,USR_00186,2026-02-02,27,DVC_CD9C0694CE,DATR_88689d2748d44434,TLS_771_4865-4866_safari_ios,1,0,61.99.21.96,AS20057,Verizon,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00042,USR_00042,2025-12-28,63,DVC_8382A52B4D,DATR_a269b3d075494208,TLS_771_4865-49195_chrome_mac,1,0,171.105.84.104,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00697,USR_00697,2025-05-25,280,DVC_7CFE59A4FF,DATR_90ed1f2c6c394a23,TLS_771_4865-4866-4867_chrome_win,1,0,143.210.212.54,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00109,USR_00109,2025-09-09,173,DVC_2D2270A73B,DATR_e7305f8b4d804888,TLS_772_4865-49196_firefox_linux,1,0,167.21.219.85,AS10796,Charter,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00589,USR_00589,2025-06-30,244,DVC_5495F5232C,DATR_5d9d68790e2b470a,TLS_771_4865-4866_safari_ios,1,0,89.101.221.176,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00057,USR_00057,2025-05-30,275,DVC_762E311238,DATR_9016d3566ab040c4,TLS_771_4865-49195_chrome_mac,1,0,230.57.125.57,AS10796,Charter,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00406,USR_00406,2025-05-28,277,DVC_A091FFE821,DATR_65f27c21b1f344ac,TLS_772_4865-49196_firefox_linux,1,0,10.24.15.60,AS21928,T-Mobile,residential,0,US,0,trial,1,failed,0,0,0,15,low_risk,legit,0
TXN_00443,USR_00443,2025-03-18,348,DVC_DFD4718975,DATR_26bfcfb4835f4d3a,TLS_772_4865-4866-4867_edge_win,1,0,126.153.115.46,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00758,USR_00758,2025-12-02,89,DVC_EBB4C50B57,DATR_a978b8bee6b54bba,TLS_772_4865-49196_firefox_linux,1,0,61.125.47.205,AS21928,T-Mobile,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00998,USR_00998,2025-12-10,81,DVC_F997309D02,DATR_REFUND_af7c4401e0,TLS_771_4865-4866_safari_ios,1,0,62.124.189.197,AS212238,Datacamp VPN,vpn,1,ID,1,monthly,0,refunded,3,1,0,45,medium_risk,refund_abuse,1
TXN_00025,USR_00025,2026-01-23,37,DVC_07D7C9E069,DATR_3d21d1a380644e8b,TLS_771_4865-4866-4867_chrome_win,1,0,68.34.239.90,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00468,USR_00468,2025-08-30,183,DVC_96D9CE6B52,DATR_d7f210be094646f9,TLS_771_4865-4866-4867_chrome_win,1,0,233.236.208.104,AS7018,AT&T,residential,0,US,0,trial,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00540,USR_00540,2025-12-20,71,DVC_4168209652,DATR_9e1f423d40454f7d,TLS_771_4865-4866-4867_chrome_win,1,0,188.227.161.20,AS10796,Charter,residential,0,US,0,annual,0,paid,1,0,0,0,low_risk,legit,0
TXN_00532,USR_00532,2025-09-26,156,DVC_D7A002BCC3,DATR_8e1de0717d374e28,TLS_772_4865-4866-4867_edge_win,1,0,232.186.89.55,AS7018,AT&T,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00619,USR_00619,2026-01-14,46,DVC_8DE2FA3707,DATR_1f65091e330b4017,TLS_772_4865-4866-4867_edge_win,1,0,56.88.108.80,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00695,USR_00695,2026-02-23,6,DVC_7F476F05A3,DATR_45c6e5d24f5549ae,TLS_772_4865-49196_firefox_linux,1,0,128.140.207.2,AS20057,Verizon,residential,0,US,0,annual,1,paid,0,0,0,25,low_risk,legit,0
TXN_00927,USR_00927,2026-02-23,6,DVC_FF9C73640D,DATR_CARD_4a493e741a,TLS_771_4866_selenium_driver,1,0,118.178.104.223,AS15169,Google Cloud,cloud,1,ID,1,monthly,0,failed,0,0,0,35,low_risk,stolen_card,1
TXN_00339,USR_00339,2025-08-01,212,DVC_CDA0B413E8,DATR_0b485b57e12f4c8e,TLS_771_4865-4866_safari_ios,1,0,22.145.8.204,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00052,USR_00052,2025-07-14,230,DVC_FA93A6C9DD,DATR_8af29eca6dc04512,TLS_772_4865-49196_firefox_linux,1,0,216.164.71.197,AS21928,T-Mobile,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00508,USR_00508,2025-10-06,146,DVC_431C5702DB,DATR_37e76ba543304ac5,TLS_771_4865-4866_safari_ios,1,0,16.177.201.76,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00517,USR_00517,2025-06-08,266,DVC_C4019F7491,DATR_4c7422d5087a4b21,TLS_772_4865-4866-4867_edge_win,1,0,41.107.140.138,AS7922,Comcast,residential,0,CA,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00921,USR_00921,2026-02-21,8,DVC_FAD9D8DB47,DATR_CARD_d7c60f730a,TLS_771_49195_python_requests,11,1,183.40.239.127,AS15169,Google Cloud,cloud,1,ID,1,annual,1,chargeback,0,0,1,110,high_risk,stolen_card,1
TXN_00782,USR_00782,2026-02-21,8,DVC_F47ADC6519,DATR_d59248e9c11848b7,TLS_772_4865-4866-4867_edge_win,1,0,87.202.185.11,AS7922,Comcast,residential,0,US,0,trial,0,refunded,0,1,0,10,low_risk,legit,0
TXN_00265,USR_00265,2025-07-11,233,DVC_5B6E4A9C46,DATR_e3f0222915ed47c8,TLS_771_4865-4866-4867_chrome_win,1,0,119.173.207.79,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00818,USR_00818,2025-09-18,164,DVC_460C37D92A,DATR_fd319d0ca5a044af,TLS_771_4865-4866-4867_chrome_win,1,0,129.175.109.71,AS21928,T-Mobile,residential,0,UK,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00711,USR_00711,2025-09-13,169,DVC_B9C40F5D36,DATR_42429a3a0d534c21,TLS_771_4865-4866-4867_chrome_win,1,0,123.235.122.205,AS21928,T-Mobile,residential,0,NG,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00683,USR_00683,2025-03-14,352,DVC_A0513FA194,DATR_fcfe0190646d4509,TLS_771_4865-4866-4867_chrome_win,1,0,228.64.110.104,AS21928,T-Mobile,residential,0,UK,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00833,USR_00833,2025-03-25,341,DVC_ACE4F257CF,DATR_b7ff779163584c2b,TLS_771_4865-49195_chrome_mac,1,0,187.233.237.114,AS7018,AT&T,residential,0,CA,0,monthly,1,refunded,0,1,0,15,low_risk,legit,0
TXN_00519,USR_00519,2025-04-03,332,DVC_633114376B,DATR_fcda859f1b5b4920,TLS_772_4865-49196_firefox_linux,1,0,89.115.62.232,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00448,USR_00448,2025-04-06,329,DVC_49766FABC5,DATR_7861845089d64bda,TLS_771_4865-49195_chrome_mac,1,0,97.219.90.118,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00019,USR_00019,2025-12-12,79,DVC_08A663D931,DATR_e669b16e38c7479c,TLS_772_4865-49196_firefox_linux,1,0,248.15.149.189,AS7018,AT&T,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00716,USR_00716,2025-03-03,363,DVC_F7FF0F819C,DATR_cef7707d97204370,TLS_771_4865-49195_chrome_mac,1,0,23.128.225.61,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00484,USR_00484,2025-12-25,66,DVC_580BA3D02B,DATR_1924dfad7f79447a,TLS_771_4865-4866-4867_chrome_win,1,0,29.228.106.113,AS20057,Verizon,residential,0,NG,1,trial,0,refunded,0,1,0,10,low_risk,legit,0
TXN_00569,USR_00569,2025-03-08,358,DVC_A8F7397ABB,DATR_335512fb874f4f84,TLS_772_4865-49196_firefox_linux,1,0,131.103.202.87,AS7018,AT&T,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00434,USR_00434,2025-05-07,298,DVC_44C5EE49F7,DATR_d8373ac706e544b3,TLS_771_4865-49195_chrome_mac,1,0,145.200.26.202,AS7922,Comcast,residential,0,NG,1,annual,0,paid,0,0,0,10,low_risk,legit,0
TXN_00368,USR_00368,2025-06-15,259,DVC_1F39B7FCCF,DATR_6cff7f554b0b422f,TLS_772_4865-4866-4867_edge_win,1,0,129.197.107.109,AS21928,T-Mobile,residential,0,US,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00084,USR_00084,2025-11-06,115,DVC_2CCBC97AD5,DATR_ce567a2e88bb4ffc,TLS_772_4865-49196_firefox_linux,1,0,233.114.77.221,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00062,USR_00062,2025-11-07,114,DVC_F12CE0CE15,DATR_04b5746bace74919,TLS_771_4865-4866_safari_ios,1,0,167.11.194.8,AS7922,Comcast,residential,0,CA,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00639,USR_00639,2025-03-31,335,DVC_8847BBE393,DATR_d02b0ac215e54e56,TLS_771_4865-4866-4867_chrome_win,1,0,214.21.120.206,AS20057,Verizon,residential,0,NG,1,monthly,0,refunded,2,1,0,30,low_risk,legit,0
TXN_00273,USR_00273,2026-02-05,24,DVC_6AE9FA1E00,DATR_65a3c82ac10e4f7e,TLS_771_4865-4866_safari_ios,1,0,103.113.60.139,AS7018,AT&T,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00286,USR_00286,2025-07-04,240,DVC_4A58305487,DATR_5751f694429f4043,TLS_772_4865-49196_firefox_linux,1,0,95.81.106.12,AS21928,T-Mobile,residential,0,NG,1,annual,0,paid,0,0,0,10,low_risk,legit,0
TXN_00361,USR_00361,2025-03-15,351,DVC_4DA9E284E3,DATR_6e16d11123e54ee8,TLS_771_4865-4866-4867_chrome_win,1,0,23.230.26.36,AS20057,Verizon,residential,0,UK,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00355,USR_00355,2026-01-13,47,DVC_388AA7431F,DATR_82eaa953db494664,TLS_771_4865-4866_safari_ios,1,0,96.171.232.167,AS21928,T-Mobile,residential,0,US,0,trial,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00457,USR_00457,2025-03-31,335,DVC_E9F75C3C7D,DATR_7c0b494a9ba84309,TLS_772_4865-4866-4867_edge_win,1,0,58.191.224.79,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00279,USR_00279,2025-09-29,153,DVC_47B99FB5ED,DATR_4810729c331b4ada,TLS_772_4865-4866-4867_edge_win,1,0,235.15.144.106,AS7018,AT&T,residential,0,UK,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00013,USR_00013,2025-07-02,242,DVC_323203396E,DATR_2a2f18d82e784fc5,TLS_772_4865-4866-4867_edge_win,1,0,25.169.111.91,AS20057,Verizon,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00183,USR_00183,2025-12-09,82,DVC_038ACAD207,DATR_4965baa8a21849c9,TLS_772_4865-4866-4867_edge_win,1,0,36.224.65.14,AS7018,AT&T,residential,0,UK,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00369,USR_00369,2025-05-30,275,DVC_F4B6E58B88,DATR_5a6be135c9364fda,TLS_771_4865-4866_safari_ios,1,0,22.80.21.131,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00882,USR_00882,2025-12-25,66,DVC_9AF6CED906,DATR_REFUND_459a3a11f6,TLS_771_4865-4866-4867_chrome_win,1,0,211.191.241.120,AS20473,Vultr VPN,vpn,1,VN,1,monthly,0,paid,2,0,0,45,medium_risk,refund_abuse,1
TXN_00616,USR_00616,2025-06-02,272,DVC_9D0E747934,DATR_3b246d5804ae4129,TLS_771_4865-49195_chrome_mac,1,0,219.18.47.35,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00224,USR_00224,2025-09-06,176,DVC_4597774675,DATR_c58ac6c4aad54c4d,TLS_771_4865-49195_chrome_mac,1,0,95.132.144.28,AS20057,Verizon,residential,0,US,0,trial,1,paid,0,0,0,15,low_risk,legit,0
TXN_00573,USR_00573,2025-04-08,327,DVC_7AF7464631,DATR_19d4e1a0aa7c4a26,TLS_772_4865-49196_firefox_linux,1,0,52.218.169.239,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00971,USR_00971,2026-02-25,4,DVC_74F078F152,DATR_TRIAL_2bd62576e1,TLS_771_49195_python_requests,11,1,105.17.124.8,AS8075,Microsoft Azure,cloud,1,PH,1,trial,1,paid,0,0,0,80,high_risk,trial_abuse,1
TXN_00654,USR_00654,2026-02-24,5,DVC_0A5B679841,DATR_fe1c6403acca4ac0,TLS_772_4865-49196_firefox_linux,1,0,135.11.82.139,AS20057,Verizon,residential,0,US,0,trial,0,failed,0,0,0,10,low_risk,legit,0
